"Primary","Secondary","Attachment","Buff","Camo","Reticle","Lethal","Tactical","Perks1","Perks2","Perk3","DeathStreak","Killstreak"
"none","none","none","none","none","none","none","none","none","none","none","none","none"
"iw5_m4","iw5_44magnum","acog","specialty_bulletpenetration","classic","ret1","frag_grenade_mp","flash_grenade_mp","specialty_longersprint","specialty_hardline","specialty_detectexplosive","specialty_juiced","uav"
"riotshield","iw5_usp45","acogsmg","specialty_marksman","snow","ret2","semtex_mp","concussion_grenade_mp","specialty_fastreload","specialty_coldblooded","specialty_autospot","specialty_grenadepulldeath","double_uav"
"iw5_ak47","iw5_deserteagle","reflex","specialty_bling","multi","ret3","throwingknife_mp","smoke_grenade_mp","specialty_scavenger","specialty_quickdraw","specialty_bulletaccuracy","specialty_finalstand","triple_uav"
"iw5_m16","iw5_mp412","reflexsmg","specialty_sharp_focus","d_urban","ret4","claymore_mp","emp_grenade_mp","specialty_blindeye","specialty_twoprimaries","specialty_quieter","specialty_revenge","ac130"
"iw5_fad","iw5_g18","reflexlmg","specialty_armorpiercing","hex","ret5","c4_mp","trophy_mp","specialty_paint","specialty_assists","specialty_stalker","specialty_stopping_power","precision_airstrike"
"iw5_acr","iw5_fmg9","silencer","specialty_holdbreathwhileads","choco","ret6","bouncingbetty_mp","specialty_tacticalinsertion","","_specialty_blastshield","","specialty_c4death","predator_missile"
"iw5_type95","iw5_mp9","silencer02","specialty_longerrange","marine","","","specialty_scrambler","","","","specialty_uav","counter_uav"
"iw5_mk14","iw5_skorpion","silencer03","specialty_fastermelee","snake","","","specialty_portable_radar","","","","specialty_null","sentry"
"iw5_scar","iw5_p99","grip","specialty_reducedsway","winter","","","","","","","","airdrop_assault"
"iw5_g36c","iw5_fnfiveseven","gl","specialty_lightweight","blue","","","","","","","","airdrop_sentry_minigun"
"iw5_cm901","m320","gp25","specialty_moredamage","red","","","","","","","","airdrop_juggernaut"
"iw5_mp5","rpg","m320","","autumn","","","","","","","","helicopter_flares"
"iw5_mp7","iw5_smaw","akimbo","","gold","","","","","","","","emp"
"iw5_m9","stinger","thermal","","","","","","","","","","littlebird_flock"
"iw5_p90","javelin","thermalsmg","","","","","","","","","","stealth_airstrike"
"iw5_pp90m1","xm25","shotgun","","","","","","","","","","airdrop_trap"
"iw5_ump45","iw5_usp45jugg","heartbeat","","","","","","","","","","minigun_turret"
"iw5_barrett","iw5_mp412jugg","fmj","","","","","","","","","","escort_airdrop"
"iw5_rsass","","rof","","","","","","","","","","osprey_gunner"
"iw5_dragunov","","xmags","","","","","","","","","","deployable_vest"
"iw5_msr","","eotech  ","","","","","","","","","","directional_uav"
"iw5_as50","","eotechsmg","","","","","","","","","","heli_sniper"
"iw5_ksg","","eotechlmg","","","","","","","","","","ims"
"iw5_1887","","tactical","","","","","","","","","","aastrike"
"iw5_striker","","vzscope","","","","","","","","","","remote_mortar"
"iw5_aa12","","hamrhybrid","","","","","","","","","","remote_mg_turret"
"iw5_usas12","","hybrid","","","","","","","","","","airdrop_juggernaut_recon"
"iw5_spas12","","zoomscope","","","","","","","","","","uav_support"
"xm25","","","","","","","","","","","","remote_uav"
"iw5_m60","","","","","","","","","","","","remote_tank"
"iw5_mk46","","","","","","","","","","","","airdrop_remote_tank"
"iw5_pecheneg","","","","","","","","","","","","sam_turret"
"iw5_sa80","","","","","","","","","","","","helicopter"
"iw5_mg36","","","","","","","","","","","","littlebird_support"
"iw5_l96a1","","","","","","","","","","","","specialty_longersprint_ks"
"iw5_m60jugg","","","","","","","","","","","","specialty_fastreload_ks"
"iw5_riotshieldjugg","","","","","","","","","","","","specialty_scavenger_ks"
"iw5_cheytac","","","","","","","","","","","","specialty_blindeye_ks"
"iw5_ak74u","","","","","","","","","","","","specialty_paint_ks"
"","","","","","","","","","","","","specialty_hardline_ks"
"","","","","","","","","","","","","specialty_coldblooded_ks"
"","","","","","","","","","","","","specialty_quickdraw_ks"
"","","","","","","","","","","","","specialty_assists_ks"
"","","","","","","","","","","","","_specialty_blastshield_ks"
"","","","","","","","","","","","","specialty_detectexplosive_ks"
"","","","","","","","","","","","","specialty_autospot_ks"
"","","","","","","","","","","","","specialty_bulletaccuracy_ks"
"","","","","","","","","","","","","specialty_quieter_ks"
"","","","","","","","","","","","","specialty_stalker_ks"
